todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
15626,2012,5,"If you are open to being flexible to where you vacation to this app is for you.  Just pick a deporting airport(s) and ""everywhere"" for arriving airports and it doesn't hurt to be a little flexible with you dates too.  And you'll save tons of money.",-2.3523459434509277,0.4911445081233978,2.09123158454895
15627,2012,5,a good start for searching flights... but sometimes it's cheaper to search thru the airline websites... but like I said... this app will give you the clue which airline to start,-2.078129529953003,0.6543362140655518,1.642140507698059
15628,2012,5,I wasn't able to buy the ticket but it is the best flight search I've seen. After finding the flight I guess I'd have to go to the airline page and book. But I just need average prices por Weeks and got it.,-1.6534478664398193,0.4154912233352661,1.5294194221496582
15629,2012,5,Conveniently helps reduce my ticket price with non-direct flight feature! This apps deserve to be reserved in my phone forever!,-2.3641910552978516,-0.07950110733509064,2.8966023921966553
15630,2012,5,This is a great little app! Its really useful for comparing flights over different days to find the lowest fares.,-2.731534481048584,-0.21980558335781097,3.653144359588623
15631,2012,5,But this simplifies the bazillion options of booking a holiday. 5 stars very well earned...,-2.3429646492004395,0.09610114991664886,2.642519950866699
15632,2012,5,"This is a very good app. Works great,  gives different flights &  cost on different airlines.  Love it.",-2.174384355545044,-0.8035903573036194,3.916212558746338
15633,2012,5,"Serves it's purpose very well. Convenient interface, good functionality, no problems",-2.310858726501465,-0.0723942294716835,2.8773863315582275
15634,2012,4,Just what I've been looking for.  Searches all major airlines and combines them to find best price and least amount of flight time.,-1.1697460412979126,0.9022826552391052,0.29874879121780396
15635,2012,5,"Great app Simple to use, user friendly  and very fast with a big choice of flights. Top notch.",-2.6001803874969482,-0.363972544670105,3.6558997631073
15636,2012,5,Works great on the S2. An option to check for multi city bookings would make it perfect.,-2.627971887588501,0.0708637684583664,3.215745449066162
15637,2012,4,A very good tool for small national airlines as some other flight finders only deal with multi-nationals,-2.5697829723358154,0.48779812455177307,2.297826051712036
15638,2012,1,Money grubbers.  I would simply like to track flights sometimes too.  You know.,-0.4025111198425293,1.11298668384552,-0.892747163772583
15639,2012,5,This app works well. I use it to find cheap flights and check it often to narrow down on the best value flight.,-2.934884548187256,0.2828618884086609,3.106667995452881
15640,2012,5,Everything is running smoothly. A lot of search options. Helpful tool,-2.4587059020996094,0.04243926703929901,2.8293354511260986
15641,2012,4,I have used the skyscanner main website before so was pleased to see an app. Not gone all the way though booking yet but is good for price comparison.,-2.6491880416870117,-0.06447365880012512,3.2027313709259033
15642,2012,5,Works great!! Hot app if u travel a lot and need to find the best connectio.s tickets etc,-2.665332317352295,-0.2735915780067444,3.6202592849731445
15643,2012,1,You are better off searching the internet it comes up with prices like £162 per person and when you click on price it goes up to nearly £500 for two people. Do the maths!!!!,0.8538039922714233,0.31372228264808655,-1.2484792470932007
15644,2012,5,Wish I would have known about this sooner. Great find for anyone looking to find great deals on air fare!,-2.707538604736328,-0.2123176008462906,3.5613198280334473
15645,2012,1,"If the app is to be supported all the price relevant regular airlines must be included. Sorry, no go!",0.34717321395874023,0.48114654421806335,-0.8748366236686707
15646,2012,3,"Not many options, doesn't show up many flights but can find some good deals",-1.9568144083023071,0.41893839836120605,1.9008680582046509
15647,2012,4,"Great flight search app. Would be improved if the any time search had less out-of-date results, and multi-city search was available.",-1.435581922531128,0.07836021482944489,1.5776221752166748
15648,2012,5,One of the best apps I have seen so far. Works great and the UI is perfect!,-2.1879539489746094,-1.0761462450027466,4.190027713775635
15649,2012,4,"If like travelling, you'd better have this app, since you'll know the best fares right away. That's it!",-2.419893980026245,0.6447780132293701,2.04714035987854
15650,2012,3,"Generally it is a good app, but I end up checking the skyscanner website anyway,  because last time not all the prices were shown in the app, there was 25% cheaper flight on the site",-1.6627109050750732,0.42748451232910156,1.368701696395874
15651,2012,5,This is wow.. I have been using this for ages.. I managed to get cheap flight easily through this application. Keep the good work!!,-2.443133592605591,-0.5890265703201294,3.8141088485717773
15652,2012,3,Haven't booked a flight with the app but the pricing that it found was pretty good.  Only down side is that it doesn't support multicity searches.,-0.6715481281280518,0.1351107954978943,0.6815651059150696
15653,2012,2,Good setup for all flights but the prices they have on there is way under what it is by the time you go to the online site...it would be great to book on here with those prices but you cant so there is no point to it,-0.005294740665704012,0.3776296377182007,-0.32012078166007996
15654,2012,4,Like it. Makes it abit easier. Alot of flights & accommodation r in one place eventho sometimes the price r a bit wavering :/ but good.,-1.9824937582015991,0.12590816617012024,2.2371232509613037
15655,2012,5,This is a great app!! It is fast and I can  Check all airports In the area. Thanks,-2.459642171859741,-0.4047253727912903,3.5687313079833984
15656,2012,5,Its my go to app for finding airfares at the best price. Very functional with lots of info to make travel decisions.,-2.9164819717407227,0.265804648399353,3.1500279903411865
15657,2012,5,"Could use a few UI and user friendly updates, but other then that? Perfect little app.",-1.7453935146331787,0.018142972141504288,1.9149436950683594
15658,2012,2,Only searches a small selection of airlines. (E.g. Southwest not included.) Definitely not all inclusive.,0.938502848148346,0.5311865210533142,-1.5092428922653198
15659,2012,1,"No good. Can only be istalled for one day, then app says I have insufficient internal memory. Un-installing",2.7226505279541016,-0.26353025436401367,-2.5099945068359375
15660,2012,5,Great app. Well written. very clear and intuitive interface,-2.449756622314453,-0.4534682333469391,3.573239326477051
15661,2012,4,Not bad. But there cheaper deals you can find in other web sits,-2.0906248092651367,0.4861513376235962,1.8107542991638184
15662,2012,5,"occupies less space,gives accurate results and processes search results fast. really a nice app. keep it up!!",-2.2763030529022217,-0.561819314956665,3.6054317951202393
15663,2012,5,Totally brilliant ! Saves loads of time surfing the net ! Very happy. Galaxy s 2,-2.41982102394104,-0.71598219871521,4.035628795623779
15664,2012,3,"Used to love this app, now they leave so many of the dates blanked out that you really aren't finding the best deal if you have flexible dates.",0.588668704032898,0.16426298022270203,-0.7439994215965271
15665,2012,5,Really appreciates for who design this application. It helps me save plenty time to look for cheap air ticket.,-2.751304864883423,-0.20348677039146423,3.5659546852111816
15666,2012,5,"Wouldn't pay for flights off the app, but by doing the search it can put itself ahead of the competition by showing everything the site does. Great app easy to use.",-1.7621891498565674,0.012583998031914234,2.1749839782714844
15667,2012,4,I always use this App first before using anything else. Easy to use. Fast and reliable with no annoying ads.,-2.153113842010498,-0.06715765595436096,2.5928473472595215
15668,2012,4,pls add the feature of +/- 3 days in search options for flights and also multi round trip options,-2.066767692565918,1.784265160560608,0.23857177793979645
15669,2012,4,Makes Kayak etc look like a bunch of amateurs. Only improvement would be to be able to search prices for unaccompanied children,1.0657252073287964,0.4352548122406006,-1.5818763971328735
15670,2012,5,Lots of features and easy to find flights. Great app.,-2.4918904304504395,-0.531726062297821,3.7387447357177734
15671,2012,4,Makes checking for flight timings and prices really easy ... and it remebers your most frequent searches so no need to enter it over and over again !!!,-1.9592103958129883,0.5319651365280151,1.824878454208374
15672,2012,5,"Great to find flights, mainly best for Europe. Slightly fiddly when you need to select a particular time but still top marks!",-2.288625478744507,0.16623002290725708,2.476212501525879
15673,2012,5,Five star app. Works better than every other flight search engine.,-1.9939804077148438,-0.06464243680238724,2.5911641120910645
15674,2012,5,"I love the website and use it all the time so having Skycanner as an ap makes it even better. Still really easy to use and give a good idea of routes, times and dates available.",-2.255664587020874,-0.8128770589828491,3.9566588401794434
15675,2012,5,"This Skyscanner Ap has been invaluable while planning a 3-month USA & Canada trip. I find it easy to use, fast & love the graphics too",-2.4695682525634766,-0.4850429892539978,3.707115888595581
15676,2012,5,"Will find flights to anywhere in the world with prices, flights times, flight duration and how many stops. Great for regular travellers.",-1.8080888986587524,0.5998246669769287,1.3624871969223022
15677,2012,1,Says that includes low cost and budget airlines! NOT TRUE! It includes only typical common airlines...,1.0120495557785034,0.41790175437927246,-1.4873079061508179
15678,2012,5,I just love this app. User friendly and has been a long time fave of mine.,-2.276808738708496,-0.8549349904060364,4.009471893310547
15679,2012,5,They say sliced is great well try this out cos it makes sliced bread look old & stale. Using SKYSCANNER is using a slice of good luck,-0.25792166590690613,0.2931233048439026,0.045620087534189224
15680,2012,4,Could give 5 stars if it included more airlines too.  But great app overall.,-2.4427595138549805,-0.06853146851062775,2.9889957904815674
15681,2012,4,Overall very good. Gets confused when using any day departure in a given month. Well worth having though .,-2.0050103664398193,-0.12880635261535645,2.57206654548645
15682,2012,1,Its fake and completely BS! Omg just google their reviews!!! Horrible company and people!,3.2407548427581787,-0.7443758249282837,-2.595884084701538
15683,2012,5,Works great and quick. Better search for specific time slots would be great.,-2.485487937927246,-0.05420299991965294,3.117164134979248
15684,2012,5,"Very clear, concise and well laid out. Saving your details is a nice touch for those who want to check flights again and again!",-2.5281929969787598,0.37772923707962036,2.4774346351623535
15685,2012,5,Love the app and the great deals.  Better than priceline thus far.,-2.210517644882202,-0.8495350480079651,3.847743034362793
15686,2012,4,Best way to check for flights and prices.  Use the whole month option below the calendar,-1.2888844013214111,0.9471290707588196,0.32686105370521545
15687,2012,1,Not worth using... The price chanes on all flights selected right before buying.,1.7555638551712036,0.3823305070400238,-2.342930793762207
15688,2012,4,I love being able to compare prices on several airlines.  Seeing which day has the best fares is also pretty awesome.,-2.1633381843566895,-0.7278162240982056,3.7239253520965576
15689,2012,5,Cant find any faults so far. Not actually booked anything through it but good enough at providing flight cost and info.,-0.6406918168067932,0.44575369358062744,0.31353405117988586
15690,2012,5,You can find prices for several airlines and several dates at once allowing you to choose the best option.,-2.053752899169922,1.3454275131225586,0.7320074439048767
15691,2012,5,Great app. It makes it easy to compare a range of airlines with one tool.,-2.3405349254608154,-0.16966411471366882,3.1567177772521973
15692,2012,4,I love this app ..  Only issue i have with it at the min is that it gives me fals prises for air transat . Other than that i think its a great app,-1.4386378526687622,-0.4801887273788452,2.5721282958984375
15693,2012,5,Fast and all the functions of the full website. Works better than normal site on a mobile,-2.402336835861206,-0.03622644394636154,2.9273743629455566
15694,2012,5,"The ability to brie a day, price graph makes using this app significantly better than searching on their site. Very good.",-2.413390874862671,-0.4331325888633728,3.5449039936065674
15695,2012,3,It tells you one price and then bumps it up by about £200 once you try to book. it is a bit misleading.,1.5410523414611816,0.3606815040111542,-1.984494686126709
15696,2012,5,Correct about 90% of the time though it can miss out one or two airlines depending on destination. Still a must have for travel apps collection.,-2.1261167526245117,0.6903867125511169,1.6078673601150513
15697,2012,4,"Very quick and well put together but doesn't have multiple destination option, therefore it is useless to me.",0.5890231132507324,0.245216965675354,-0.8045035600662231
15698,2012,4,Easy to use.like the recent searches feature. Good download.,-2.396250009536743,-0.20651620626449585,3.268265724182129
15699,2012,5,This site kept me up to date on the best rates and we used all its recommendations.  Saved so much search time.,-2.596531867980957,-0.17154119908809662,3.2717502117156982
15700,2012,4,Great features in this app allow you to quickly search for the best options!,-2.817026138305664,-0.2878004312515259,3.8065061569213867
15701,2012,5,Need to be able to look for flights more than one month out. Otherwise its great.,-1.5819618701934814,0.7390401363372803,0.9510414600372314
15702,2012,5,"easy to use, makes finding the best days to travel very easy for any trip, adds and displays the cost of both to and from tickets conveniently placed at the date selection screen, love this app",-2.4549295902252197,-0.39242976903915405,3.5120503902435303
15703,2012,3,"I'll give you five stars if you can make currency other than sterling as the currency is poundsterling, because I live in Indonesia",-1.6050546169281006,0.8538433909416199,0.8688152432441711
15704,2012,3,From other apps plus this one is a bit clumsy. Too many touches required to do a simple search,1.564825177192688,0.23693130910396576,-1.7971009016036987
15705,2012,2,"Not aware it was us currency, didn't allow  cabin class changes, not keen on the roller dates aligning to pointer then pressing done.",1.1909446716308594,0.8053147196769714,-2.111360549926758
15706,2012,5,Previously i was searching for cheap flights in web it will take 45 min but now i am doing in mobile with this app with in 2mins..Thank you verymuch,-2.424964427947998,0.3235766291618347,2.38165545463562
15707,2012,5,Very pleased with selection and options.  Updates new search results quickly.,-2.8469200134277344,-0.11719968169927597,3.540505886077881
15708,2012,5,Flights can be found easily without other ads or stuff,-2.1083247661590576,1.0171966552734375,1.1572670936584473
15709,2012,1,Flight prices are not real. They show cheap prices until you make the selection. Waste of time,1.9716285467147827,0.20134760439395905,-2.2247345447540283
15710,2012,5,"If you are flying at all it is must have app. Easy, quick, free. HIGHLY RECOMMENDED",-2.6516575813293457,0.06244058907032013,3.047374725341797
15711,2012,5,Best apps for me to plan my trip. Thumbs up. 5 star rate.,-2.6923322677612305,-0.18236924707889557,3.523756980895996
15712,2012,5,Looked at other apps & they only gave certain airlines but this app gave various airlines & found a better price for my daughters flight.,-1.6377670764923096,0.7499638795852661,0.8759620785713196
15713,2012,5,I am a taxi driver and this helps a lot. Galaxy gio with lewa rom.,-2.9792556762695312,0.5649335384368896,2.788756847381592
15714,2012,5,i love this app. it makes life so much easier and flights cheaper!!!! highly recommended,-2.0605685710906982,-1.030684232711792,4.040557384490967
15715,2012,5,"Its a awesome app, shows everythin in detail just like on laptop. But 1 cant book it here like v do it on laptops.",-1.5298081636428833,-0.26072922348976135,2.2997140884399414
15716,2012,5,An excellent piece of software.  I travel quite a bit and couldn't do without it. HigHly recommended,-1.942856788635254,-0.33492764830589294,2.8057913780212402
15717,2012,5,"Slick, aesthetically pleasing and works well. Impressed",-2.677903890609741,-0.13685262203216553,3.336660623550415
15718,2012,5,Does what it claims. Ticket prices laid out in an easy to read format. I like this app.,-2.1455061435699463,0.10566812753677368,2.406038284301758
15719,2012,5,It is so fast in searching for flights and giving results. It is highly recomended.,-2.571958541870117,0.44141846895217896,2.378340244293213
15720,2012,5,For what I've used it for it has been brilliant. Easy to use.,-2.273775577545166,-0.10957805812358856,2.8425920009613037
15721,2012,5,I always recommend it to friends. I'm sure there is room for improvement but I can't find it. Always on point.,-1.4727489948272705,0.0732291117310524,1.5687283277511597
15722,2012,5,Quite good. No tech bugs yet. Very easy to use. Clear and fast.,-2.1186695098876953,-0.4022393524646759,3.2397143840789795
15723,2012,5,I booked my first flight using this brilliant app. Replaces all the hassle of website searches. I like the way it searches all the main carriers.,-2.37422251701355,-0.21354539692401886,3.204123020172119
15724,2012,3,Just came to know of this and looking 4ward to bookings VERY soon on planned destinations. :),-3.5178639888763428,1.067870020866394,2.641679286956787
15725,2012,5,"I couldn't they made something this useful...great app,specially for travellers...  Keep up thw good work",-2.0290913581848145,-0.48975253105163574,3.0806384086608887
15726,2012,3,It skips certain airline companies. Such as alitalia.,-0.14863884449005127,1.3768692016601562,-1.3328250646591187
15727,2012,5,No trouble with the app. It is missing multiple stops and some airlines. V international based,-0.04892686754465103,0.5131278038024902,-0.4065984785556793
15728,2012,5,"Fantastic app, essential for any frequent travellers, even if you only fly once or twice a year it's worth getting",-2.628117322921753,-0.09384610503911972,3.1499691009521484
15729,2012,4,"Nicely designed interface, easier to use that the web version.",-2.2786545753479004,-0.21332740783691406,3.0311567783355713
15730,2012,5,This app really helps alot. Dun be doubtful to download it.,-1.9871281385421753,-0.04212962090969086,2.5329418182373047
15731,2012,3,"I like how it searches all the airlines but many times when you actually click on the price, a more expensive price will appear in the top right",-0.8935558795928955,0.4198998510837555,0.6258624792098999
15732,2012,5,I love the fact that I don't have to know adhere our when I want to go. This app lets you see all the possibilities!,-2.412916660308838,-0.47206607460975647,3.6207950115203857
15733,2012,1,Gives you a price once you click on it price goes up 4 fold. Should be charged with false advertising,2.0287599563598633,0.18347468972206116,-2.360837697982788
15734,2013,4,"Convenient but not always correct pricing. Will show a price and then when you search, it changes.",0.7061681151390076,0.8344771265983582,-1.5909028053283691
15735,2012,5,Searches all airlines and prices! Great app! Saves me a lot of time and money!,-2.1514642238616943,-0.3028842806816101,3.222139596939087
15736,2012,5,"While on the go, I can quickly search and purchase cheap airline tix all from my HTC EVO. I just love this app!",-2.445585012435913,-0.5734938979148865,3.8266382217407227
15737,2012,5,To have the option to set to any day any time  it is gold. Thanks.,-2.482084274291992,0.9422964453697205,1.7348554134368896
15738,2012,4,Excelente! Yiah no tengo k entrar a ninguna aerolínea a buscar precios ni vuelos aki lo tienes todo!,-1.7018916606903076,0.9488964080810547,0.9618211388587952
15739,2012,4,"Best flight I've seen so far,  but it doesn't update as fast add it should",-0.18379037082195282,0.3750237822532654,-0.17452006042003632
15740,2012,5,"Super app, thanks!                          %&-       (%&&***",-2.4902353286743164,-0.24762342870235443,3.3899338245391846
15741,2012,4,The app is very good at giving an indication of prices around when you want to fly however it does also give quite a few false readings,-1.123140573501587,0.2018539011478424,1.140376329421997
15742,2012,5,This app iz fabbb.....     Some apps r really good this app belong to best.nd info. are very exact.....great app..,-2.371586799621582,-0.4077153205871582,3.5408217906951904
15743,2012,5,"Very interesting app easy to navigate and unbeatable prise too... 5 star from me, Keep good work!",-2.5593619346618652,-0.6443060636520386,3.956454038619995
15744,2012,1,MISSED MY FLIGHT. Inaccurate flight times displayed. Costly day.,1.726887583732605,0.10510805249214172,-1.7774312496185303
15745,2012,4,"App is OK, but can't give anything but positive review as it is the genius site that is skyscanner, available remotely",-2.3533098697662354,0.07629983127117157,2.6425349712371826
15746,2012,5,easy to access... no need to open lots of site to check the lowest fares! :),-2.7015726566314697,0.35712316632270813,2.807974338531494
15747,2012,5,Great app for the website... Actually grater platform than the website! :),-2.4580962657928467,-0.47280797362327576,3.668602228164673
15748,2012,4,I am very pleased I don't need to use my laptop or the computer.,-1.770224928855896,-0.17412370443344116,2.4744057655334473
15749,2012,4,Find the lowest ticket a for the season. Wish the currency is converted to our own.,0.2601252794265747,0.8961933255195618,-1.238067626953125
15750,2012,5,I like that this app is n my hand and I don't have to get to a computer. It's convenient w good pricing.,-2.201490879058838,-0.2649131119251251,3.0232393741607666
15751,2012,5,"fantastic app, compares a lot of airline prices and you really do get the best price, it's also very easy to navigate",-2.5203588008880615,-0.3086196482181549,3.5179364681243896
15752,2012,4,"Excellent app. Once I got used to the format, which didn't take long.",-2.2591230869293213,0.15578806400299072,2.5512778759002686
15753,2012,4,"Love this app!!! It's a little confuusing to figure out how to use it, but once you do, it's very helpful.",-1.991443157196045,-0.6837157011032104,3.4851343631744385
15754,2012,5,"Love it, love it, love it. Hooked on the web site as well. Happy days.",-2.1767570972442627,-0.9782031178474426,4.085874557495117
15755,2012,3,"Haven't test it thoroughly, but it seems to be ok. Saudia Airlines isn't shown though.",-1.8002500534057617,0.7609473466873169,1.2292968034744263
15756,2012,3,Can be slow even on wifi. Cannot select one way tickets,2.2348787784576416,0.15463705360889435,-2.3178699016571045
15757,2012,4,This app its awesome.. Best prices ever and very clear to understand,-2.247823715209961,-0.765597939491272,3.9136011600494385
15758,2012,4,Does what is says. Although it may be more accurate regarding some functions,-2.070747137069702,1.4190975427627563,0.6764347553253174
15759,2012,3,"The app is nice, but payment launches a web page which is hard to fill out.",0.2853689193725586,0.24899467825889587,-0.4211820065975189
15760,2012,5,"No joy yet getting the right flight /right price, but still found this app really useful  and great to use!",-2.4408111572265625,-0.29074618220329285,3.304049253463745
15761,2012,1,Most of the fares shown are not available i.e. full of incorrect information. Waste of time.,3.087212085723877,-0.29812461137771606,-2.8539586067199707
15762,2012,2,"The app by it self works very good, but actually does not find the very cheap flight.",-0.9616217613220215,0.06796566396951675,1.1411802768707275
15763,2012,4,galaxy s2 good app however be beneficial if could remove cookies to see flight price flucuations,-2.150472402572632,0.42672979831695557,1.9638928174972534
15764,2012,4,Didn't give it 4 for the some fact I haven't bought a ticket yet but great app!,-0.8824333548545837,0.1953534632921219,0.9685078859329224
15765,2012,3,"This is a good app, intuitive and fair prices. I just wish they selected from more airlines",-2.1803603172302246,-0.10441809892654419,2.732879638671875
15766,2012,3,"Nice app to use to compare prices. However, when usung the",-2.2031826972961426,0.5301342010498047,1.944126009941101
15767,2012,4,"Great app, seems to track sites really well.  Would recommend",-2.4405808448791504,-0.4280563294887543,3.577977418899536
15768,2012,3,Doesn't show every airline but does give you many options to choose from.,-2.0598299503326416,1.1803659200668335,0.9564666748046875
15769,2012,5,Get's better connections & prices than Company discounts from contracted agency almost every time!,-1.8696849346160889,0.5101980566978455,1.586382508277893
15770,2012,3,Not being able to change currency is frustrating but it's kinda handy :-),0.023544415831565857,0.23060476779937744,-0.1549479365348816
15771,2012,4,"Very simple to use..however, when I tried to book, the website was challenged.. Great to compare prices!",-1.8052818775177002,-0.05799596756696701,2.3235840797424316
15772,2012,1,Its prices are wrong and sometimes cant give you one at all....,2.227293014526367,0.15174520015716553,-2.4219844341278076
15773,2012,5,A really wonderful app!!! Can't wait to see further enhancement on it,-2.331339120864868,-0.9564487934112549,4.157573223114014
15774,2012,4,What impressed me is the ability to change currency of payment.,-2.7683908939361572,0.5013588070869446,2.5345418453216553
15775,2012,4,Love the application especially since upgrade. Very convenient and organised.,-2.087409496307373,-0.8123945593833923,3.6584057807922363
15776,2012,3,but sometimes its not showing the prices but if you click the date then it has prices,-0.17047280073165894,1.2761561870574951,-1.2620078325271606
15777,2012,4,This app allows me to do constant research to make sure that I get the best airline pricing,-2.3736941814422607,0.5083208084106445,1.9918586015701294
15778,2012,4,Missing a bit of the web functionality e.g.: (de)selecting airlines but otherwise a good app,-1.1061451435089111,0.2716390788555145,0.8660549521446228
15779,2012,4,"Currencies isn t a real problem on it, still a good app. Worth the use...",-1.9257862567901611,0.09091529995203018,2.184955596923828
15780,2012,4,Pls allow 'multiple' stops! Not just one way an return!,-0.9803485870361328,0.896443247795105,-0.08291894197463989
15781,2012,5,"Very practical and complete, although i miss the possibility of chosing other currencies (at least the main ones).",-1.9505254030227661,0.5358595848083496,1.5628650188446045
15782,2012,4,Wish I could choose +/- a few days on both sites of flight dates,-0.553291916847229,1.352865219116211,-0.7803629636764526
15783,2012,4,Really good ap for flight comparisons and booking. Easy to navigate and quick.,-2.6800639629364014,0.19261644780635834,3.0219178199768066
15784,2012,4,There was an integration with hotel bookings and prices,-0.910218358039856,1.7522709369659424,-0.8566681742668152
15785,2012,4,It's just nice and I can search my flight that I prefer any time with the price together.,-1.9912192821502686,-0.04153384268283844,2.495976448059082
15786,2012,2,"While searching it shows low rates in chart, while final results are way higher!",-1.661297082901001,0.6829554438591003,1.1173820495605469
15787,2012,1,Can't find flights that are available on individual flights... no good,2.147918462753296,0.019440971314907074,-2.3203372955322266
15788,2012,1,It simply won't install.... I guess there's a first time for everything???  Oh well!!,1.8747107982635498,0.10514960438013077,-2.005089282989502
15789,2012,5,"Its a great app, easy to use and quickly shows costs and allows you to vary dates to find the best price",-2.4821364879608154,-0.24347509443759918,3.3703083992004395
15790,2017,1,It's doesn't give business class price + on the website you find cheaper,0.14853936433792114,0.7700611352920532,-1.0733561515808105
15791,2012,4,Sometimes you get excited because you get good offer but when you not always you get that price when you select it in the matrix view,-0.9439075589179993,0.5457040667533875,0.5792516469955444
15792,2012,4,Great app gets more flights than kayak but would be better if it had business class,-1.1965162754058838,0.35725751519203186,0.9974777102470398
15793,2012,5,"A stripped down version of the full site that gives all in information you need to compare and book flights, happy days",-1.9855623245239258,0.39447927474975586,1.836450457572937
15794,2012,1,After a couple of days the app doesn't work any more,2.7359325885772705,0.003912536893039942,-2.808145523071289
15795,2012,5,Forget the rest. Everything that you need to book your flight for tomorrow or months down the line is all here. UK,-0.7914279699325562,1.0325545072555542,-0.1876710057258606
15796,2012,5,"Clean and super functional design, mega easy to use and does exactly what it says on the tin. Excellent!!",-2.2899487018585205,-0.41109874844551086,3.538869619369507
15797,2012,5,This must have been designed by someone who actually travels. I'm yet to find fault with it.,0.6607685089111328,0.5930680632591248,-1.3921698331832886
15798,2012,1,Returned prices over 3 times more expensive than other apps,1.562057614326477,0.4284679889678955,-2.0697031021118164
15799,2012,4,"Great app, would give 5 stars if it would be possible to order tickets straight away from the app",-2.2623369693756104,-0.11524558067321777,2.978194236755371
15800,2012,4,i love the features & how easy it is to find the cheapest fights or flights at the time u need.,-2.4192748069763184,-0.3806527256965637,3.520033836364746
15801,2012,4,The app is welldone only its can't Review seats available to bad.,-0.955479085445404,0.11513106524944305,1.0567587614059448
15802,2012,1,Simply does not work on my Vision tablet One star is one too many,3.026374101638794,-0.25903671979904175,-2.7941734790802
15803,2012,5,Use it to book all my flights. And best of all - no fees!,-2.535896062850952,0.40641912817955017,2.626101493835449
15804,2012,5,Perfect app.. Easy to use.. Yet to purchase the tix,-2.2713775634765625,-0.0586155503988266,2.9390923976898193
15805,2012,4,Would be nice if there would be a choice of approximate flight date  ~3 days,-1.519357442855835,0.807335615158081,0.8701407313346863
15806,2012,4,"Very useful, though would be good to have other fare classes as well as economy",-2.366941213607788,0.38230985403060913,2.1462974548339844
15807,2012,5,Excellent. I've used it several times to find last minute flights.,-2.27024507522583,1.2512224912643433,1.2071260213851929
15808,2012,4,Could use a few more ways to refine the search though.,-0.8941828012466431,1.4140914678573608,-0.7775428295135498
15809,2012,4,The bar chart price comparison is the biggest help when gambling with dates,-2.57236909866333,0.5930069088935852,2.1406009197235107
15810,2012,4,Stunning..just can't imagine searching for flight without this.,-1.262582540512085,0.09193621575832367,1.6264281272888184
15811,2012,5,I've been with Opodo for a while and this new app helps me find the best value international flights easily while 'on the fly'.,-3.1803574562072754,0.21507567167282104,3.3994956016540527
15812,2012,3,it tells the flight but very expensive to book with the prices are soo high,1.8152498006820679,0.37991106510162354,-2.062166929244995
15813,2012,5,Really easy to use. This app lists low cost airlines worldwide as well.,-2.9747705459594727,0.29462137818336487,3.2152342796325684
15814,2012,5,"Fast flights search with detailed information, not to forget accurate.  Great app!",-2.5734052658081055,-0.14142869412899017,3.2151951789855957
15815,2012,3,Nor always user friendly but probably the best out there,-2.310229539871216,0.11571276932954788,2.5681090354919434
15816,2012,5,"Great app, especially for when I need a quick flight check. It always gives me low prices!",-2.4785420894622803,-0.3318156599998474,3.5407636165618896
15817,2012,5,"Great app, easy to use, constant up to date info, highly reccomended.",-2.4235329627990723,-0.6085907220840454,3.748292922973633
15818,2012,5,This app is simple to use and provides great results.. highly recommended...,-2.5300450325012207,-0.47272825241088867,3.7408695220947266
15819,2012,4,Only complaint price in bar scanner thing is less then actual prices,0.8237841129302979,0.9182994961738586,-1.87355375289917
15820,2012,1,"Unable to book, and inaccurate results are given, the app sucks",3.2842764854431152,-0.5901893377304077,-2.6343677043914795
15821,2012,5,I don't buy flitgh tickets anywhere else. So easy to use,-0.8896512985229492,0.4498960077762604,0.673852801322937
15822,2012,5,"I really enjoy using this app, its beautiful comfortable and easy to use! Love it!",-2.079648494720459,-1.16242516040802,4.213847637176514
15823,2012,5,"Great info, quick and easy to use. Simple yet elegant",-2.572070837020874,-0.2903820276260376,3.528242349624634
15824,2012,5,Excellent usability and really useful for speculatively planning trips on the go.,-2.9465444087982178,0.24550147354602814,3.0251379013061523
15825,2012,5,Uses the same concept from the site and works perfectly.,-2.691413640975952,0.4032553732395172,2.7073845863342285
15826,2012,5,Great help for choosing when to buy cheaper air fare.,-2.770535945892334,0.6469055414199829,2.2903919219970703
15827,2012,5,It cant be easier. Look for Ryaner fligts what is essential for me.,-0.6110119819641113,0.6770744323730469,0.0021384970750659704
15828,2012,5,"Very nice app. We can change currency, language and others settings as we prefer.",-2.424708843231201,0.13746914267539978,2.7635507583618164
15829,2012,4,but will ne greater if it can convert the currency.,-2.4298641681671143,1.3396307229995728,1.2608064413070679
15830,2012,4,"Very good, only four stars because some advanced settings are missing",-1.2264301776885986,-0.16366371512413025,1.701944351196289
15831,2012,5,Checks all airlines including budget airlines. Really easy to use.,-2.378225803375244,0.2595426142215729,2.6114866733551025
15832,2012,5,If your big on planning ahead for your vacation!  You need this app.,-2.9324190616607666,0.559202253818512,2.5799670219421387
15833,2012,5,Compared airasia website results. Found this app to give accurate flight prices,-2.1241533756256104,1.3123931884765625,0.7989689111709595
15834,2012,5,So easy to use. Maybe add a multiple destination/stopover function.,-2.463502883911133,0.4209788739681244,2.5328192710876465
15835,2012,4,Very useful for fights searches and price comparison.,-2.636028528213501,0.7454239726066589,2.0540099143981934
15836,2012,5,This app I'd friggen awesome!!! Been helping me get the best prices for flights all over the world!!!,-2.5290536880493164,-0.5274707078933716,3.8820672035217285
